Y_L(cm)	E(MeV)	YTheta_L(deg)	A	dA	peL	dpeL	peR	peR
-8	5	-40	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-35	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-30	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-25	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-20	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-15	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-10	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	-2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	0	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	10	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	15	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	20	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	25	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	30	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	35	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	40	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	60	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	80	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	85	-999	-999	0.0028391	-999	0.00637732	-999
-8	5	89	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-89	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-85	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-80	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-60	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-40	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-35	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-30	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-25	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-20	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-15	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-10	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	-2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	0	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	10	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	15	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	20	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	25	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	30	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	35	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	40	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	60	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	80	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	85	-999	-999	0.0028391	-999	0.00637732	-999
-8	10	89	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-89	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-85	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-80	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-60	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-40	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-35	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-30	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-25	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-20	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-15	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-10	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	-2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	0	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	10	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	15	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	20	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	25	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	30	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	35	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	40	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	60	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	80	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	85	-999	-999	0.0028391	-999	0.00637732	-999
-8	30	89	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-89	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-85	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-80	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-60	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-40	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-35	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-30	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-25	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-20	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-15	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-10	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	-2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	0	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	10	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	15	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	20	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	25	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	30	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	35	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	40	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	60	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	80	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	85	-999	-999	0.0028391	-999	0.00637732	-999
-8	50	89	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-89	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-85	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-80	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-60	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-40	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-35	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-30	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-25	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-20	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-15	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-10	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	-2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	0	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	2.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	7.5	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	10	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	15	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	20	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	25	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	30	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	35	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	40	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	60	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	80	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	85	-999	-999	0.0028391	-999	0.00637732	-999
-8	100	89	-999	-999	0.0028391	-999	0.00637732	-999
-6	3	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	3	89	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	5	89	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	10	89	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	30	89	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	50	89	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-89	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-85	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-80	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-60	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-40	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-35	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-30	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-25	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-20	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-15	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-10	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	-2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	0	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	2.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	7.5	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	10	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	15	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	20	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	25	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	30	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	35	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	40	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	60	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	80	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	85	-999	-999	0.00286531	-999	0.00630448	-999
-6	100	89	-999	-999	0.00286531	-999	0.00630448	-999
-4	3	-89	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-85	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-80	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-60	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-40	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-35	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-30	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-25	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-20	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-15	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-10	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	-2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	0	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	10	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	15	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	20	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	25	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	30	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	35	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	40	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	60	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	80	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	85	-999	-999	0.00298063	-999	0.00621888	-999
-4	3	89	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-89	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-85	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-80	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-60	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-40	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-35	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-30	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-25	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-20	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-15	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-10	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	-2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	0	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	10	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	15	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	20	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	25	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	30	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	35	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	40	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	60	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	80	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	85	-999	-999	0.00298063	-999	0.00621888	-999
-4	5	89	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-89	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-85	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-80	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-60	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-40	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-35	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-30	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-25	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-20	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-15	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-10	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	-2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	0	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	10	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	15	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	20	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	25	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	30	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	35	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	40	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	60	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	80	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	85	-999	-999	0.00298063	-999	0.00621888	-999
-4	10	89	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-89	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-85	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-80	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-60	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-40	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-35	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-30	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-25	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-20	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-15	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-10	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	-2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	0	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	2.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	7.5	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	10	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	15	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	20	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	25	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	30	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	35	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	40	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	60	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	80	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	85	-999	-999	0.00298063	-999	0.00621888	-999
-4	30	89	-999	-999	0.00298063	-999	0.00621888	-999
-4	50	-89	-999	-999	0.00298063	-999	0.00621888	-999
-4	50	-85	-999	-999	0.00298063	-999	0.00621888	-999
